quarter,quarter,營業收入,營業收入成長率,營業收入(近四期),營業收入成長率(近四期),營業收入平均成長率,營業收入平均成長率(近四期),營業成本,營業成本費率,營業成本(近四期),營業成本費率(近四期),營業成本成長率(近四期),營業毛利,營業費用,推銷費用,管理費用,研究發展費用,營業利益,營業利益(近四期),營業利益率(近四期),營業利益率成長率(近四期),營業外收入及支出,稅前淨利,淨利,合併淨利,毛利率,營業費用率,營業利益率,淨利率,所得稅費用,合併淨利率,母公司淨利,母公司淨利率,母公司淨利率成長率,母公司淨利(近四期),母公司淨利成長率(近四期),母公司淨利率中位數成長率,非母公司淨利,每股盈餘,每股盈餘(近四期),每股盈餘成長率(近四期),現金及約當現金,應付帳款,應收帳款,存貨,流動資產,資產總計,合約負債,流動負債,負債總計,資本公積,法定盈餘公積,特別盈餘公積,保留盈餘,普通股股本,股本,普通股數,權益總計,負債及權益總計,現金CF,現金成長率,營業活動,折舊費用,攤銷費用,合約負債增減,融資活動,已付股利,投資活動,廠房及設備投資活動,淨現金流,付款天數,收款天數,出貨天數,營運天數,付款週轉率,收款週轉率,存貨週轉率,自由現金流,營業現金流對負債比,營業現金對流動負債比,營業現金流對淨利比,淨值,負債比,本業,業外,現金股利,股利發放比例,股東權益乘數,總資產週轉率,股東權益報酬率,資產報酬率,date,datetime,start,quarter.1,end,year,ns,Q,營業收入_TTM,營業收入_TTM_Change,營業收入_TTM_YoY,營業成本_TTM,營業成本_TTM_Change,營業成本_TTM_YoY,營業成本_TTM_%,營業毛利_TTM,營業毛利_TTM_Change,營業毛利_TTM_YoY,營業毛利_TTM_%,營業費用_TTM,營業費用_TTM_Change,營業費用_TTM_YoY,營業費用_TTM_%,每股盈餘_YTD,每股盈餘_YTD_YoY,每股盈餘_TTM,每股盈餘_TTM_Change,每股盈餘_TTM_YoY,現金股利_TTM,股利配發率,普通股數_Change,本益比平均數,本益比最大值,本益比最小值,淨值比平均數,淨值比最大值,淨值比最小值,open,high,low,close,本益比平均數_TTM,本益比平均數_TTM_YoY
2014Q4,2014Q4,222521075000.0,0.064440842579594,762806465000.0,0.2776809865212213,0.0445230980649031,0.1364362895044197,111976280000.0,0.5032165155592566,385113005000.0,1.218489088483873,0.218489088483873,110544795000.0,21576779000.0,1376484000.0,4256991000.0,15943304000.0,88216285000.0,295870309000.0,0.3878707412370974,0.1447863360218212,1094531000.0,89310816000.0,79965622000.0,89074792000.0,0.4967834844407434,0.0969651031930346,0.3964401349400276,0.3593620154854995,9345194000.0,0.4002982279318936,79985420000.0,0.3594509868334943,0.0478724606322796,263881771000.0,0.4025313479969549,0.0438051124459535,-19798000.0,3.09,10.18,0.4022038567493113,358449029000.0,21878934000.0,114734743000.0,66337971000.0,626565639000.0,1495049086000.0,0,201013629000.0,448720754000.0,55989922000.0,151250682000.0,0.0,705165274000.0,259296624000.0,259296624000.0,25929662400.0,1046328332000.0,1495049086000.0,358449029000.0,0.5868699171936318,153668847000.0,55725367000.0,692110000.0,0,27636039000.0,0.0,-55441267000.0,-52424998000.0,132646189000.0,16.99819832378786,46.25646321365291,53.31859024071884,99.57505345437175,5.294678782165456,1.94567404741476,1.6879666096510548,98227580000.0,2.920050242844602,1.3080961621323286,0.5205051092756621,40.35256286252304,0.3001378069803388,0.987744698245731,0.012255301754269,-0.0,-0.0,1.4288527226843744,0.14883864154277,7.644390154963328,5.350019658150542,2014Q4,2014-10-01,2014-10-01,2014Q4,2014-12-31,2014,1412092800000000000,Q4,762806465000.0,0.11181490720599307,0.2776809865212213,385113005000.0,0.08757698191538599,0.21848908848387305,0.5048633207375871,377693460000.0,0.1376672198710729,0.3442656877054011,0.4951366792624129,80849570000.0,0.058138578413033715,0.12976406292650222,0.1059896234623549,10.18,0.40220385674931136,10.18,0.1541950113378685,0.40220385674931136,2.9999123002386288,0.29468686642815606,1.1083954009727393e-05,13.019437994880038,13.94891944990177,11.591355599214145,3.2844971765342756,3.518983428234265,2.9242256657157975,120.0,142.0,118.0,141.0,14.244441334313791,-0.03842690074629229
2015Q1,2015Q1,222034144000.0,-0.0021882466638272,836625437000.0,0.3659539310401312,0.0445230980649031,0.1364362895044197,112585333000.0,0.5070631524131712,419859153000.0,1.304281934917244,0.3042819349172439,109448811000.0,22538512000.0,1390996000.0,4366053000.0,16781463000.0,86626123000.0,329978818000.0,0.3944164298700375,0.1836126029618718,1632857000.0,88258980000.0,78983908000.0,77338325000.0,0.4929368475868288,0.1015092165284272,0.3901477558334451,0.3557286576608686,9275072000.0,0.3483172615109143,78989911000.0,0.3557556940431648,-0.0124461308073396,295004889000.0,0.5017808713317516,0.0438051124459535,-6003000.0,3.05,11.38,0.5013192612137202,437412411000.0,18595310000.0,98529745000.0,64599666000.0,690493692000.0,1556895055000.0,0,187565145000.0,432979302000.0,56274436000.0,151250682000.0,0.0,784155185000.0,259303020000.0,259303020000.0,25930302000.0,1123915753000.0,1556895055000.0,437412411000.0,0.2202918005393732,156000661000.0,54706227000.0,771769000.0,0,-18171589000.0,0.0,-57168005000.0,-48875682000.0,78881904000.0,16.177426770145985,43.22264038813778,51.640562629947546,94.86320301808531,5.563307519715501,2.0822420655425766,1.7428160232283554,98832656000.0,2.775496585876646,1.202335578565273,0.5063434378653049,43.343720138701045,0.2781043594489418,0.9814992536736772,0.0185007463263228,-0.0,-0.0,1.3852417771031988,0.1426134300362332,7.028098929048465,5.073553978241648,2015Q1,2015-01-01,2015-01-01,2015Q1,2015-03-31,2015,1420041600000000000,Q1,836625437000.0,0.09677287147795743,0.3659539310401312,419859153000.0,0.09022325278264742,0.30428193491724387,0.5018484191749479,416766284000.0,0.1034511532182738,0.434275883686426,0.49815158082505206,85511433000.0,0.05766094983560199,0.17037016486695777,0.10220993675094295,3.05,0.6486486486486485,11.379999999999999,0.11787819253438103,0.5013192612137203,2.9999123002386288,0.2636126801615667,2.4666730716882412e-05,12.693721041699956,13.620386643233745,11.423550087873464,3.332767584145687,3.5760659099864047,2.999281085795049,140.5,155.0,130.0,145.5,13.841436898168858,-0.04941428027798089
2015Q2,2015Q2,205439752000.0,-0.0747380186715787,859044705000.0,0.3430578623145814,0.0445230980649031,0.1364362895044197,105735807000.0,0.5146803672153966,433768676000.0,1.297671083894442,0.2976710838944418,99703945000.0,22555212000.0,1479419000.0,4463580000.0,16612213000.0,77069058000.0,336338704000.0,0.3915264270210478,0.1653167315880965,21062625000.0,98131683000.0,79412904000.0,59153523000.0,0.4853196327846034,0.1097899105719325,0.3751418956152166,0.386550817097949,18718779000.0,0.2879361098527805,79417514000.0,0.3865732567667819,0.0054133875400872,314724100000.0,0.5402940434509272,0.0438051124459535,-4610000.0,3.06,12.14,0.5406091370558376,528895107000.0,19773550000.0,98992354000.0,66278597000.0,731368790000.0,1608853066000.0,0,309379741000.0,542225511000.0,56532959000.0,177640561000.0,0.0,746889218000.0,259303805000.0,259303805000.0,25930380500.0,1066627555000.0,1608853066000.0,528895107000.0,0.2091451767243065,111067152000.0,53838569000.0,784538000.0,0,-13402541000.0,0.0,-4110126000.0,-53813974000.0,91482696000.0,16.329366077472695,43.2656989140057,56.414888193930366,99.68058710793606,5.511542797987743,2.08016979406441,1.5953235552044047,106957026000.0,4.881961059017701,2.7855197097338014,0.7150405189105776,41.13428088723958,0.3370261228069164,0.7853636628243704,0.2146363371756296,-0.0,-0.0,1.5083550565126738,0.1276932967600162,7.445664949092751,4.936281359580664,2015Q2,2015-04-01,2015-04-01,2015Q2,2015-06-30,2015,1427817600000000000,Q2,859044705000.0,0.026797258376928923,0.34305786231458146,433768676000.0,0.03312902172219645,0.29767108389444186,0.5049430762744763,425276029000.0,0.020418506310841522,0.39274258471451917,0.4950569237255237,87813237000.0,0.026918084743124293,0.1783080873705314,0.10222196410604731,6.109999999999999,0.4722891566265057,12.139999999999999,0.06678383128295251,0.5406091370558377,2.9999123002386288,0.24710974466545543,3.027346152872923e-06,11.943986820428337,12.644151565074136,11.367380560131798,3.5250403525343006,3.731680649062174,3.3548659906878178,145.0,153.5,138.0,140.5,12.970435486360927,-0.11258727734426954
2015Q3,2015Q3,212504909000.0,0.0343904085320352,862499880000.0,0.2571212595155183,0.0445230980649031,0.1364362895044197,110188424000.0,0.5185217815368208,440485844000.0,1.2439524466175105,0.2439524466175104,102316485000.0,22160164000.0,1377131000.0,4296668000.0,16486365000.0,78388924000.0,330300390000.0,0.3829570271940212,0.1091577095889945,5005695000.0,83394619000.0,75317300000.0,84601615000.0,0.4814782184631791,0.1042807156986665,0.3688805325433682,0.3544261652797865,8077319000.0,0.3981160501096942,75329224000.0,0.354482276924718,-0.051478443407332,313722069000.0,0.3717228672682319,0.0438051124459535,-11924000.0,2.91,12.11,0.3730158730158729,515731398000.0,18057750000.0,96611632000.0,65066214000.0,693661496000.0,1576218810000.0,0,201689370000.0,425223866000.0,56298728000.0,177640561000.0,0.0,822218442000.0,259303805000.0,259303805000.0,25930380500.0,1150994944000.0,1576218810000.0,515731398000.0,-0.0248890731371428,118139439000.0,55339629000.0,809013000.0,0,-90475814000.0,-116683481000.0,-54787521000.0,-70303688000.0,-13163709000.0,15.449975943026466,41.421063689404,53.14495885702113,94.56602254642512,5.825251788862661,2.1728075520915,1.6934814126422049,63351918000.0,3.5993387948964277,1.7072145568593735,0.6376297757770798,44.38789257257525,0.269774642519334,0.939975803474802,0.0600241965251978,4.499875387482263,1.5489802603037568,1.3694402553344318,0.1348194220572713,6.544705030433217,4.77910957045361,2015Q3,2015-07-01,2015-07-01,2015Q3,2015-09-30,2015,1435680000000000000,Q3,862499880000.0,0.004022113144856565,0.25712125951551834,440485844000.0,0.015485599518025195,0.24395244661751048,0.5107082959826035,422014036000.0,-0.007670295943249639,0.27116719225874575,0.4892917040173965,88830667000.0,0.011586294216668014,0.162593143029228,0.10299209201049396,9.02,0.27221438645980256,12.11,-0.0024711696869851307,0.3730158730158728,4.499875387482263,0.37158343414386974,0.0,10.82864745127338,11.767134599504542,9.289843104872007,2.9542948095702437,3.2103348850592344,2.5344749092572902,140.0,142.5,112.5,130.0,12.121448327070429,-0.170350089351185
2015Q4,2015Q4,203518563000.0,-0.0422877101629685,843497368000.0,0.1057816191948504,0.0445230980649031,0.1364362895044197,104608037000.0,0.5139975216904416,433117601000.0,1.1246506749363083,0.1246506749363086,98910526000.0,21212612000.0,1417138000.0,4130936000.0,15664538000.0,77963670000.0,320047775000.0,0.3794294886288252,0.031695413069159,2679959000.0,80643629000.0,72842055000.0,70748522000.0,0.4860024783095584,0.1042293719418606,0.383078913543626,0.3579135678154331,7801574000.0,0.3476268747042991,72837188000.0,0.3578896535349456,-0.0330819284690892,306573837000.0,0.1617848244621641,0.0438051124459535,4867000.0,2.8000000000000007,11.82,0.1611001964636542,562688930000.0,18575286000.0,85059675000.0,67052270000.0,746743991000.0,1657518298000.0,0,212228594000.0,434883819000.0,56300215000.0,177640561000.0,0.0,894293586000.0,259303805000.0,259303805000.0,25930380500.0,1222634479000.0,1657518298000.0,562688930000.0,0.0910503649421011,144672186000.0,55418944000.0,836880000.0,0,5315915000.0,0.0,-101180185000.0,-84523491000.0,46957532000.0,15.75869949648324,40.169352094924136,57.68872519804573,97.85807729296988,5.7111311767880775,2.2405141060607883,1.5600968766605516,43492001000.0,3.0059946629962444,1.4669619632345916,0.5034636581768385,47.15065708349324,0.2623704483532645,0.9667678769763696,0.0332321230236303,-0.0,-0.0,1.3556940577658942,0.1227851078600883,5.9573968549925045,4.394351971129793,2015Q4,2015-10-01,2015-10-01,2015Q4,2015-12-31,2015,1443628800000000000,Q4,843497368000.0,-0.022031901036322465,0.10578161919485041,433117601000.0,-0.016727536424530398,0.12465067493630855,0.5134783076169599,410379767000.0,-0.027568440875269884,0.08654189299438753,0.4865216923830401,88466500000.0,-0.00409956394901323,0.0942111380431585,0.10488058808027009,11.82,0.16110019646365425,11.82,-0.023947151114781073,0.16110019646365425,4.499875387482263,0.38070011738428616,0.0,11.805284394116882,12.267343485617596,10.956006768189509,2.9594171146198494,3.0752487657433387,2.7465152769914645,131.0,145.0,129.5,143.0,11.81790992687964,-0.17034935596869072
2016Q1,2016Q1,203495361000.0,-0.0001140043426898,824958585000.0,-0.0139451318164977,0.0445230980649031,0.1364362895044197,112124894000.0,0.550994840614573,432657162000.0,1.0304816720287149,0.0304816720287148,91370467000.0,20878997000.0,1415099000.0,3844935000.0,15618963000.0,70467314000.0,303888966000.0,0.3683687539296291,-0.0311846267710361,1788585000.0,72255899000.0,64792597000.0,58294435000.0,0.4490051593854269,0.1026018327759324,0.3462846212007752,0.3183983982809318,7463302000.0,0.2864656703402688,64781493000.0,0.3183438319264683,-0.1105986546323012,292365419000.0,-0.0089472076511925,0.0438051124459535,11104000.0,2.5,11.27,-0.0096660808435851,617984318000.0,18513952000.0,96273270000.0,57242320000.0,812491107000.0,1726525636000.0,0,235893223000.0,445579560000.0,56317375000.0,177640561000.0,,959075079000.0,259303805000.0,259303805000.0,25930380500.0,1280946076000.0,1726525636000.0,617984318000.0,0.098269905540882,121528853000.0,54950729000.0,896332000.0,0,-4806832000.0,0.0,-55347367000.0,-38141373000.0,55295388000.0,14.885326981892174,40.09910832807633,45.94705614615787,86.0461644742342,6.046222572704243,2.2444389352414698,1.9587761991477637,66181486000.0,3.666450797490864,1.9410470614743645,0.5330544261781192,49.39943229911339,0.2580787395849592,0.9752465193187896,0.0247534806812105,-0.0,-0.0,1.347851926282024,0.1178640830792737,5.057316167616723,3.752130385395564,2016Q1,2016-01-01,2016-01-01,2016Q1,2016-03-31,2016,1451577600000000000,Q1,824958585000.0,-0.021978471662522092,-0.013945131816497702,432657162000.0,-0.0010630807866891523,0.03048167202871488,0.5244592514907884,392301423000.0,-0.04405271763800189,-0.05870163191991795,0.4755407485092115,86806985000.0,-0.018758682665189652,0.015150629039277108,0.1052258702174728,2.5,-0.180327868852459,11.27,-0.04653130287648055,-0.009666080843585223,4.499875387482263,0.3992790938316116,0.0,13.066828562088453,14.463176574977817,11.579414374445431,2.9810698431321825,3.299633060822148,2.641730763418959,142.5,163.0,130.5,162.0,11.911186806976762,-0.1394544587670271
2016Q2,2016Q2,221809846000.0,0.0899995209227398,841328679000.0,-0.0206229383603499,0.0445230980649031,0.1364362895044197,107468601000.0,0.4845078022370567,434389956000.0,1.0014322841513803,0.0014322841513802,114341245000.0,23007640000.0,1436902000.0,4667198000.0,16903540000.0,91321001000.0,318140909000.0,0.3781410487256194,-0.0211837578348148,2085390000.0,93406391000.0,72528279000.0,72137466000.0,0.5154921977629433,0.1037268652176964,0.4117085090983743,0.3269840374894809,20878112000.0,0.3252221093918437,72506321000.0,0.3268850427857021,0.1192443650534574,285454226000.0,-0.0930016925936081,0.0438051124459535,21958000.0,2.8,11.010000000000002,-0.0930807248764413,622359302000.0,22117148000.0,111300187000.0,60705814000.0,852525071000.0,1804491560000.0,0,398739054000.0,607160582000.0,56263141000.0,208297945000.0,,875999117000.0,259303805000.0,259303805000.0,25930380500.0,1197330978000.0,1804491560000.0,622359302000.0,0.0070794417796213,106676391000.0,54402163000.0,872825000.0,0,-8103045000.0,0.0,-94706274000.0,-73585679000.0,4374984000.0,17.01333676056693,42.11177156220558,50.838321232077824,92.9500927942834,5.289967586405488,2.1371696478514592,1.7703180950674675,11970117000.0,5.691611576923332,3.737837868924531,0.6796847954858165,46.17483256753599,0.3364718325421261,0.9776740116208964,0.0223259883791035,-0.0,-0.0,1.5070950248144337,0.1229209661695508,6.055662329986087,4.018102528559346,2016Q2,2016-04-01,2016-04-01,2016Q2,2016-06-30,2016,1459440000000000000,Q2,841328679000.0,0.019843534327241397,-0.020622938360349896,434389956000.0,0.004005004775582632,0.001432284151380303,0.5163142144593409,406938723000.0,0.03731136096337839,-0.043118597686116034,0.48368578554065905,87259413000.0,0.0052118847348516795,-0.006306839594126368,0.10371619936184298,5.3,-0.13256955810147297,11.010000000000002,-0.023070097604258932,-0.09308072487644126,4.499875387482263,0.40870802792754424,0.0,14.160748053185623,15.077202543142596,12.988192552225248,3.3765111294672865,3.5950319853830757,3.096925144034818,161.0,166.0,143.0,162.5,12.465377115166085,-0.03893919920622069
2016Q3,2016Q3,260405885000.0,0.1740050755005708,889229655000.0,0.0309910477900588,0.0445230980649031,0.1364362895044197,128366813000.0,0.4929489707961093,452568345000.0,1.0274299416532442,0.0274299416532441,132039072000.0,25840588000.0,1531454000.0,5584814000.0,18724320000.0,106262122000.0,346014107000.0,0.3891166978681115,0.0182188048536308,1987493000.0,108249615000.0,96789113000.0,86678948000.0,0.5070510292038907,0.0992319662821752,0.40806344295944,0.3716855822978041,11460502000.0,0.3328609412955471,96759056000.0,0.3715701586390799,0.3344913197292137,306884058000.0,-0.0217963977535797,0.0438051124459535,30057000.0,3.73,11.830000000000002,-0.0231213872832367,463971657000.0,24936790000.0,129118058000.0,53882144000.0,709591485000.0,1718686763000.0,0,257555112000.0,434794114000.0,56269958000.0,208297945000.0,,972758173000.0,259303805000.0,259303805000.0,25930380500.0,1283892649000.0,1718686763000.0,463971657000.0,-0.2544955052346916,126409559000.0,55312427000.0,956367000.0,0,-169191709000.0,-155582283000.0,-106884722000.0,-103775451000.0,-158387645000.0,16.495129547229624,41.54599280657578,37.77762216469455,79.32361497127033,5.456155996975216,2.1662739032139595,2.3823627545333013,19524837000.0,3.439566734031561,2.037465473635581,0.7654409742858133,49.51306630459973,0.2529804286390492,0.9816397222290352,0.0183602777709648,6.0,1.6079351063532492,1.3386530130370735,0.1515144531313295,7.536382116944421,5.629824938612156,2016Q3,2016-07-01,2016-07-01,2016Q3,2016-09-30,2016,1467302400000000000,Q3,889229655000.0,0.05693491401830597,0.03099104779005879,452568345000.0,0.04184808775827209,0.027429941653244194,0.5089442782922033,436661310000.0,0.07303946594436028,0.03470802568282361,0.4910557217077966,90939837000.0,0.042177959643161955,0.023743714543987382,0.10226811093024107,9.03,0.0011086474501107446,11.830000000000002,0.07447774750227065,-0.02312138728323676,6.0,0.5071851225697379,0.0,14.816077223025111,15.849535080304308,13.567202028740487,3.5399583711927014,3.7868791814774228,3.241568579344674,164.5,187.5,160.5,182.5,13.462234558104017,0.11061270855226546
2016Q4,2016Q4,262227252000.0,0.0069943388568196,947938344000.0,0.1238189708257631,0.0445230980649031,0.1364362895044197,125116865000.0,0.4771314348365287,473077173000.0,1.0922603281596954,0.0922603281596953,137110387000.0,27176908000.0,1517382000.0,5698646000.0,19960880000.0,109907341000.0,377957778000.0,0.398715570893712,0.0686546339051528,2140134000.0,112047475000.0,100228247000.0,106160198000.0,0.5228685651634712,0.1036387629154577,0.4191301253463923,0.3822190341986271,11819228000.0,0.4048404473231485,100200310000.0,0.3821124968353785,0.0355651878207658,334247180000.0,0.0902664861124467,0.0438051124459535,27937000.0,3.860000000000001,12.89,0.0905245346869712,541253833000.0,26062351000.0,128335271000.0,48682233000.0,817729126000.0,1886455302000.0,0,318239273000.0,496404176000.0,56272304000.0,208297945000.0,,1072008169000.0,259303805000.0,259303805000.0,25930380500.0,1390051126000.0,1886455302000.0,541253833000.0,0.166566588355202,185219789000.0,55419679000.0,1017882000.0,0,24301389000.0,0.0,-138501317000.0,-112542767000.0,77282176000.0,18.342541950679472,44.18076197892658,35.018468293622924,79.1992302725495,4.906626368471579,2.037085735255729,2.570072432790829,46718472000.0,2.6800817487163857,1.7181710157330976,0.5409805860431036,53.60704699261933,0.2631412339713098,0.9808997570003252,0.0191002429996749,-0.0,-0.0,1.3571121714267076,0.1390052824055727,7.20839026175502,5.311565553330031,2016Q4,2016-10-01,2016-10-01,2016Q4,2016-12-31,2016,1475251200000000000,Q4,947938344000.0,0.06602196482077516,0.1238189708257631,473077173000.0,0.045316532246637786,0.09226032815969543,0.4990590115848294,474861171000.0,0.08748167086293956,0.15712617722695876,0.5009409884151707,96904133000.0,0.06558507466865149,0.09537658887827605,0.10222619816294719,12.89,0.09052453468697119,12.89,0.08960270498732026,0.09052453468697119,6.0,0.4654771140418929,0.0,14.329785686578742,14.972847168347556,13.809154383242824,3.445646568172859,3.60027292729951,3.320458969219237,186.0,193.0,178.0,181.5,14.093359881219483,0.19254250272836915
2017Q1,2017Q1,233914400000.0,-0.1079706696541212,978357383000.0,0.1859472715227274,0.0445230980649031,0.1364362895044197,112428734000.0,0.4806404992595582,473381013000.0,1.0941249898921124,0.0941249898921123,121485666000.0,26156483000.0,1496487000.0,5247603000.0,19412393000.0,95352390000.0,402842854000.0,0.4117542944938352,0.1199501281631004,2470109000.0,97822499000.0,87620908000.0,66268587000.0,0.5193595007404418,0.1118207472477111,0.4076379649991621,0.3745853525905203,10201591000.0,0.2833027252704408,87628898000.0,0.3746195103849955,-0.1254628054543943,357094585000.0,0.2213981606354067,0.0438051124459535,-7990000.0,3.38,13.77,0.2218278615794145,564725266000.0,23081567000.0,108532829000.0,50389022000.0,825661833000.0,1934663761000.0,0,321580524000.0,478353736000.0,56282118000.0,208297945000.0,,1159637067000.0,259303805000.0,259303805000.0,25930380500.0,1456310025000.0,1934663761000.0,564725266000.0,0.0433649270803408,161008044000.0,59133361000.0,1038824000.0,0,-11909919000.0,0.0,-109230259000.0,-102505595000.0,23471433000.0,19.670027681713467,45.56822709503989,40.33676995775831,85.9049970527982,4.575489239584032,1.9750603817061056,2.2312148467576924,51777785000.0,2.9709927784726085,1.997294768701121,0.5442516772640253,56.16230833943991,0.2472541976765749,0.9747490707633628,0.025250929236637,-0.0,-0.0,1.3284697130338026,0.1209070044704269,6.017187034058905,4.529412281682781,2017Q1,2017-01-01,2017-01-01,2017Q1,2017-03-31,2017,1483200000000000000,Q1,978357383000.0,0.03208968092971243,0.1859472715227275,473381013000.0,0.0006422630753313285,0.09412498989211238,0.48385285502567726,504976370000.0,0.06341895450533697,0.2872152390841569,0.5161471449743228,102181619000.0,0.054460896936150194,0.17711286712699437,0.10444201758530604,3.38,0.35199999999999987,13.770000000000001,0.06826997672614432,0.22182786157941448,6.0,0.43572984749455335,0.0,13.553491572067422,14.161220043572984,12.999273783587508,3.3230752877781313,3.4720795096497397,3.1871909344989917,181.5,195.0,179.0,189.0,14.215025633714225,0.19341807529943456
