quarter,quarter,營業收入,營業收入成長率,營業收入(近四期),營業收入成長率(近四期),營業收入平均成長率,營業收入平均成長率(近四期),營業成本,營業成本費率,營業成本(近四期),營業成本費率(近四期),營業成本成長率(近四期),營業毛利,營業費用,推銷費用,管理費用,研究發展費用,營業利益,營業利益(近四期),營業利益率(近四期),營業利益率成長率(近四期),營業外收入及支出,稅前淨利,淨利,合併淨利,毛利率,營業費用率,營業利益率,淨利率,所得稅費用,合併淨利率,母公司淨利,母公司淨利率,母公司淨利率成長率,母公司淨利(近四期),母公司淨利成長率(近四期),母公司淨利率中位數成長率,非母公司淨利,每股盈餘,每股盈餘(近四期),每股盈餘成長率(近四期),現金及約當現金,應付帳款,應收帳款,存貨,流動資產,資產總計,合約負債,流動負債,負債總計,資本公積,法定盈餘公積,特別盈餘公積,保留盈餘,普通股股本,股本,普通股數,權益總計,負債及權益總計,現金CF,現金成長率,營業活動,折舊費用,攤銷費用,合約負債增減,融資活動,已付股利,投資活動,廠房及設備投資活動,淨現金流,付款天數,收款天數,出貨天數,營運天數,付款週轉率,收款週轉率,存貨週轉率,自由現金流,營業現金流對負債比,營業現金對流動負債比,營業現金流對淨利比,淨值,負債比,本業,業外,現金股利,股利發放比例,股東權益乘數,總資產週轉率,股東權益報酬率,資產報酬率,date,datetime,start,quarter.1,end,year,ns,Q,營業收入_TTM,營業收入_TTM_Change,營業收入_TTM_YoY,營業成本_TTM,營業成本_TTM_Change,營業成本_TTM_YoY,營業成本_TTM_%,營業毛利_TTM,營業毛利_TTM_Change,營業毛利_TTM_YoY,營業毛利_TTM_%,營業費用_TTM,營業費用_TTM_Change,營業費用_TTM_YoY,營業費用_TTM_%,每股盈餘_YTD,每股盈餘_YTD_YoY,每股盈餘_TTM,每股盈餘_TTM_Change,每股盈餘_TTM_YoY,現金股利_TTM,股利配發率,普通股數_Change,本益比平均數,本益比最大值,本益比最小值,淨值比平均數,淨值比最大值,淨值比最小值,open,high,low,close,本益比平均數_TTM,本益比平均數_TTM_YoY
2017Q2,2017Q2,213855212000.0,-0.0857543956250662,970402749000.0,0.1534169382570162,0.0445230980649031,0.1364362895044197,105101969000.0,0.4914632101648287,471014381000.0,1.0843123200574187,0.0843123200574186,108753243000.0,25366814000.0,1382199000.0,4927159000.0,19057456000.0,83255401000.0,394777254000.0,0.4068179468852679,0.0910896619987917,2862066000.0,86117467000.0,66270652000.0,67680888000.0,0.5085367898351713,0.1186167676848577,0.3893073272397027,0.3098856061548782,19846815000.0,0.3164799556065998,66271019000.0,0.309887322269237,-0.2437310007025308,350859283000.0,0.2291262522769587,0.0438051124459535,-367000.0,2.56,13.53,0.2288828337874658,570466958000.0,24509899000.0,109893282000.0,61010525000.0,838049552000.0,1986433777000.0,0,523507145000.0,644068132000.0,56282780000.0,241722663000.0,,1044395423000.0,259303805000.0,259303805000.0,25930380500.0,1342365645000.0,1986433777000.0,570466958000.0,0.0101672305910251,103400380000.0,56965755000.0,1026635000.0,0,-638888000.0,0.0,-98219755000.0,-105188462000.0,5741692000.0,20.37655422040666,45.96182109884701,52.2439998245894,98.2058209234364,4.416840994139579,1.9581469543263532,1.722685864447159,5180625000.0,6.228875870668947,5.062913163375222,0.6409165904419307,51.76806584076157,0.3242333771492247,0.9667655575610462,0.0332344424389537,-0.0,-0.0,1.4798008161181748,0.1076578612768927,4.936882826735334,3.336180635232925,2017Q2,2017-04-01,2017-04-01,2017Q2,2017-06-30,2017,1490976000000000000,Q2,970402749000.0,-0.008130601494116818,0.1534169382570163,471014381000.0,-0.00499942316021873,0.08431232005741873,0.4853803036784266,499388368000.0,-0.011065868290035086,0.22718320910443324,0.5146196963215733,104540793000.0,0.023088046784617955,0.19804602627799017,0.10772928364818554,5.9399999999999995,0.12075471698113205,13.530000000000001,-0.017429193899782147,0.22888283378746577,6.0,0.44345898004434586,0.0,14.970375486169166,16.14929785661493,13.784183296378417,3.9126279307190956,4.220748765698634,3.602607070035676,189.5,218.5,186.5,208.5,14.41743249196011,0.15659818060530584
2017Q3,2017Q3,252107345000.0,0.178869304340359,962104209000.0,0.0819524558028825,0.0445230980649031,0.1364362895044197,126230664000.0,0.5007020481692035,468878232000.0,1.036038505963116,0.0360385059631159,125876681000.0,27536716000.0,1487598000.0,5003679000.0,21045439000.0,98056433000.0,386571565000.0,0.401798018742479,0.0456096552470463,2461731000.0,100518164000.0,89949228000.0,89045314000.0,0.4992979518307965,0.1092261552316137,0.3889471486838275,0.3567893985794027,10568936000.0,0.3532039655568147,89925437000.0,0.3566950300476172,0.3569345749761294,344025664000.0,0.1210281376036809,0.0438051124459535,23791000.0,3.47,13.27,0.1217244294167369,408077695000.0,27545477000.0,117649258000.0,73893879000.0,704861778000.0,1841424382000.0,0,298522304000.0,410011693000.0,56281271000.0,241722663000.0,0.0,1134320860000.0,259303805000.0,259303805000.0,25930380500.0,1431412689000.0,1841424382000.0,408077695000.0,-0.2846602431967672,116783434000.0,70032828000.0,1131834000.0,0,-212792956000.0,-181512663000.0,-65662683000.0,-61714051000.0,-162389263000.0,18.557233605298947,40.61529544091625,52.68489366418923,93.30018910510547,4.849860809765355,2.215913956133213,1.7082695577532208,51120751000.0,3.5108720385804038,2.5562041958793573,0.7700187768069913,55.20214749644727,0.2226600760845144,0.9755095904855564,0.0244904095144435,6.999999980717599,2.0184796321868306,1.286438492651926,0.1369088774235639,6.282285862843849,4.883471614638369,2017Q3,2017-07-01,2017-07-01,2017Q3,2017-09-30,2017,1498838400000000000,Q3,962104209000.0,-0.008551645189125434,0.08195245580288257,468878232000.0,-0.004535209722184685,0.03603850596311586,0.4873466175637529,493225977000.0,-0.012339876927209503,0.1295389944210994,0.5126533824362471,106236921000.0,0.016224556475288976,0.16821103385087444,0.11042142837148736,9.41,0.042081949058693224,13.27,-0.01921655580192172,0.121724429416737,6.999999980717599,0.5275056503931876,0.0,16.18483249982873,16.80482290881688,15.486058779201207,3.890658914792214,4.039697912374731,3.7226812600583283,207.5,223.0,205.5,216.5,14.759621311161014,0.09637231824013903
2017Q4,2017Q4,277570284000.0,0.1010003853715567,977447241000.0,0.031129553084098,0.0445230980649031,0.1364362895044197,138854919000.0,0.5002513849789483,482616286000.0,1.0201639680467105,0.0201639680467102,138715365000.0,28841655000.0,1606204000.0,6018276000.0,21217175000.0,108894999000.0,385559223000.0,0.3944552778168821,0.0080189234332734,2779901000.0,111674900000.0,99306060000.0,91330428000.0,0.4997486150210517,0.1039075746307194,0.3923150469522162,0.3577690614748948,12368840000.0,0.3290353228157521,99286122000.0,0.3576972310191533,0.1040938505530976,343111476000.0,0.0265201818606218,0.0438051124459535,19938000.0,3.82,13.23,0.0263770364623739,553391696000.0,28412807000.0,121133248000.0,73880747000.0,857203110000.0,1991861643000.0,0,358706680000.0,469102000000.0,56309536000.0,241722663000.0,0.0,1233362010000.0,259303805000.0,259303805000.0,25930380500.0,1522759643000.0,1991861643000.0,553391696000.0,0.3560939565687362,204126309000.0,69664018000.0,1149443000.0,0,9644134000.0,0.0,-63052206000.0,-61180080000.0,145314001000.0,18.134919512646142,38.71168273185901,47.88643627382045,86.59811900567945,4.9628011823950855,2.324879562156869,1.879446603321431,141074103000.0,2.298096714226092,1.7572780390596294,0.4863955189627222,58.72492472680839,0.2355093295001514,0.975107199558719,0.0248928004412808,-0.0,-0.0,1.3080604362982846,0.1393521909392981,6.520144033000223,4.984589283543928,2017Q4,2017-10-01,2017-10-01,2017Q4,2017-12-31,2017,1506787200000000000,Q4,977447241000.0,0.015947370208417855,0.03112955308409804,482616286000.0,0.02929983322407681,0.02016396804671028,0.4937517502287369,494830955000.0,0.0032540419094755357,0.042053941698256825,0.5062482497712631,107901668000.0,0.015670135997258416,0.11348881270110533,0.11039129630117805,13.23,0.026377036462373882,13.23,-0.0030143180105500766,0.026377036462373882,6.999999980717599,0.5291005276430536,0.0,17.69317045814741,18.51851851851852,16.515495086923657,3.9860527067552063,4.17199342765876,3.7207369956875063,219.5,245.0,218.5,229.5,15.600467504053182,0.10693742553484631
2018Q1,2018Q1,248078671000.0,-0.1062491725519148,991611512000.0,0.0135473286452421,0.0445230980649031,0.1364362895044197,123103977000.0,0.4962295892015642,493291529000.0,1.0420602336241145,0.0420602336241145,124974694000.0,26728394000.0,1448092000.0,4851708000.0,20428594000.0,96826946000.0,387033779000.0,0.3903078718997365,-0.016158793580648,3116675000.0,99943621000.0,89787574000.0,82601369000.0,0.5037704107984358,0.1077416042752018,0.3903074198587592,0.3619318566891226,10156047000.0,0.3329644127285735,89784622000.0,0.3619199572380811,-0.0956981681689612,345267200000.0,-0.0331211547215144,0.0438051124459535,2952000.0,3.46,13.31,-0.0334059549745824,577782963000.0,27817670000.0,106601372000.0,85215899000.0,929116660000.0,2049155806000.0,0,342235242000.0,442550777000.0,56305751000.0,241722663000.0,0.0,1324689900000.0,259303805000.0,259303805000.0,25930380500.0,1606605029000.0,2049155806000.0,577782963000.0,0.0440759541140639,160725918000.0,70462286000.0,1035591000.0,0,-57627226000.0,0.0,-73459190000.0,-71847185000.0,24391267000.0,20.554749949305048,41.309709773477465,62.30043169117111,103.61014146464858,4.378549981000517,2.178664543844937,1.4446127828798707,87266728000.0,2.753449988072241,2.129309611409406,0.558619438092119,61.95840546959965,0.2159673635866027,0.968815668585792,0.031184331414208,-0.0,-0.0,1.275457109253204,0.1210638401792664,5.588468875631785,4.381541986075802,2018Q1,2018-01-01,2018-01-01,2018Q1,2018-03-31,2018,1514736000000000000,Q1,991611512000.0,0.014491084946445687,0.013547328645242107,493291529000.0,0.022119524992573414,0.042060233624114485,0.497464504022418,498319983000.0,0.007050949348955005,-0.01318158115002488,0.502535495977582,108473579000.0,0.005300298045438856,0.061576241026284784,0.10939120581730398,3.46,0.02366863905325456,13.31,0.006046863189720364,-0.03340595497458243,6.999999980717599,0.5259203591823891,0.0,18.5840306743698,19.984973703981968,17.167543200601052,3.992250065202661,4.293202802491663,3.687958046501297,231.5,266.0,228.5,247.5,16.858102279628778,0.18593541186769902
2018Q2,2018Q2,233276811000.0,-0.0596659920029965,1011033111000.0,0.0418695866658143,0.0445230980649031,0.1364362895044197,121688707000.0,0.5216493936038932,509878267000.0,1.0825110390843884,0.0825110390843883,111588104000.0,26440124000.0,1477977000.0,5070594000.0,19891553000.0,84428146000.0,388206524000.0,0.3839701388375202,-0.0067711370426053,3159462000.0,87587608000.0,72293375000.0,91549050000.0,0.4783506063961068,0.1133422730131543,0.3619225830380543,0.3099038206587966,15294233000.0,0.3924481375047604,72290539000.0,0.3098916634281322,-0.1948449813599482,351286720000.0,0.0012182576340726,0.0438051124459535,2836000.0,2.79,13.54,0.0007390983000737,632229880000.0,29711846000.0,87096847000.0,99032077000.0,959042679000.0,2053412954000.0,0,462997164000.0,562777669000.0,56307720000.0,276033811000.0,26907527000.0,1189470511000.0,259303805000.0,259303805000.0,25930380500.0,1490635285000.0,2053412954000.0,632229880000.0,0.0942342029562405,129773360000.0,70351470000.0,1057214000.0,0,-29346300000.0,0.0,-60075599000.0,-59681160000.0,54446917000.0,21.274186272683465,37.36513637011267,73.24333662284701,110.60847299295968,4.23047908138146,2.4086624255435205,1.2287807212202568,69697761000.0,4.336619387831216,3.567736583224785,0.5570522255106903,57.48605520848412,0.2740694062067361,0.9639279794009216,0.0360720205990783,-0.0,-0.0,1.3775421625015405,0.1136044313666095,4.849646303656364,3.520506620900571,2018Q2,2018-04-01,2018-04-01,2018Q2,2018-06-30,2018,1522512000000000000,Q2,1011033111000.0,0.019585895045558965,0.04186958666581431,509878267000.0,0.03362461551615259,0.0825110390843884,0.504314113407904,501154844000.0,0.005688836684681009,0.0035372790260905784,0.495685886592096,109546889000.0,0.009894667530053525,0.0478865317197279,0.10835143558419028,6.25,0.05218855218855234,13.54,0.01728024042073617,0.0007390983000736817,6.999999980717599,0.5169867046320237,0.0,16.925160019694733,18.389955686853767,15.5096011816839,3.9864740385394364,4.331485246238485,3.653059846225229,248.5,249.0,210.0,216.5,17.34679841301017,0.20318221865672847
2018Q3,2018Q3,260347882000.0,0.1160469867705796,1019273648000.0,0.0594212544391851,0.0445230980649031,0.1364362895044197,136967039000.0,0.5260923881838993,520614642000.0,1.110340822987918,0.1103408229879181,123380843000.0,28128452000.0,1585523000.0,4656730000.0,21886199000.0,95245181000.0,385395272000.0,0.3781077562009137,-0.0012226253549214,3651761000.0,98896942000.0,89098072000.0,85217066000.0,0.4739076118161007,0.1080417930959008,0.3658381250053726,0.342226989962607,9798870000.0,0.3273199894900623,89071628000.0,0.3421254181741336,0.2321339587743286,350432911000.0,0.0186243285617203,0.0438051124459535,26444000.0,3.44,13.510000000000002,0.0180859080633008,488732121000.0,28733773000.0,127782905000.0,105336576000.0,859223705000.0,1969888788000.0,0,321630202000.0,394058787000.0,56311659000.0,276033811000.0,26907527000.0,1277737659000.0,259303805000.0,259303805000.0,25930380500.0,1575830001000.0,1969888788000.0,488732121000.0,-0.226970859080561,94082482000.0,72505194000.0,1104623000.0,0,-172434686000.0,-207443044000.0,-63473163000.0,-69948626000.0,-143497759000.0,19.202085948576286,37.14103132208312,69.21586324137445,106.35689456345756,4.686990790532991,2.4231960394295315,1.3002799616345988,30609319000.0,4.188439533302279,3.418598182815798,0.9467397766993436,60.77157259609052,0.2000411339972559,0.9630750867908534,0.0369249132091465,8.0,2.3289463621345283,1.250064275175581,0.132163746291651,5.652362751278779,4.521657696749122,2018Q3,2018-07-01,2018-07-01,2018Q3,2018-09-30,2018,1530374400000000000,Q3,1019273648000.0,0.008150610410621928,0.05942125443918522,520614642000.0,0.02105674176538308,0.11034082298791814,0.5107702362574962,498659006000.0,-0.004980173353367756,0.011015293705830098,0.4892297637425038,110138625000.0,0.0054016686863649355,0.036726440895251455,0.10805599184881506,9.69,0.029755579171094615,13.510000000000002,-0.0022156573116689504,0.018085908063300904,8.0,0.5921539600296076,0.0,18.06358715766099,19.837157660991856,15.766099185788303,4.015677924314554,4.409956638463568,3.504928223853507,218.5,268.0,213.0,262.5,17.81648707746823,0.20711004041788383
2018Q4,2018Q4,289770193000.0,0.1130115243265163,1031473557000.0,0.0552728717559498,0.0445230980649031,0.1364362895044197,151727793000.0,0.5236142179744485,533487516000.0,1.1054071971371475,0.1054071971371475,138042400000.0,30852310000.0,1476236000.0,5686851000.0,23689223000.0,107123251000.0,383623524000.0,0.3719179434088003,-0.0019803616183106,3958841000.0,111082092000.0,100005385000.0,101653897000.0,0.4763857820255515,0.1064716480345513,0.3696834718952615,0.3451196410667401,11076707000.0,0.3508086734096906,99984095000.0,0.345046169051625,0.1225133888874244,351130884000.0,0.0233726020869089,0.0438051124459535,21290000.0,3.85,13.54,0.0234315948601663,577814601000.0,32980933000.0,128613391000.0,103230976000.0,951679721000.0,2090128038000.0,0,340542586000.0,412631642000.0,56315932000.0,276033811000.0,26907527000.0,1376647841000.0,259303805000.0,259303805000.0,25930380500.0,1677496396000.0,2090128038000.0,577814601000.0,0.1822726114619342,189372548000.0,74805947000.0,1223977000.0,0,14283421000.0,0.0,-117260956000.0,-114104910000.0,89082480000.0,18.303579819420428,39.81718478546205,61.233262913143406,101.05044769860544,4.917070916614267,2.260330570454107,1.4697893876349672,72111592000.0,2.178941173670008,1.7982679622602955,0.5279756546339547,64.69231702943965,0.1974193133138573,0.9643611231232484,0.0356388768767516,-0.0,-0.0,1.2459806429295006,0.1386375321184988,5.960316531136082,4.783634934425965,2018Q4,2018-10-01,2018-10-01,2018Q4,2018-12-31,2018,1538323200000000000,Q4,1031473557000.0,0.011969218495875511,0.05527287175594986,533487516000.0,0.024726300340972784,0.10540719713714752,0.5172091057298912,497986041000.0,-0.0013495494754987014,0.006376088577562777,0.48279089427010874,112149280000.0,0.018255675518011882,0.039365582374500496,0.10872724680037532,13.54,0.023431594860166216,13.540000000000001,0.0022205773501109416,0.023431594860166216,8.0,0.5908419497784342,0.0,16.970798772866715,19.49778434268833,15.805022156573116,3.551961437399852,4.080855534666675,3.307966228858593,262.0,264.0,214.0,225.5,17.635894156148062,0.1304721574251575
2019Q1,2019Q1,218704469000.0,-0.2452485649550573,1002099355000.0,0.0105765643834114,0.0445230980649031,0.1364362895044197,128352344000.0,0.5868757258910882,538735883000.0,1.0921247402973344,0.0921247402973344,90352125000.0,26018013000.0,1459973000.0,4140729000.0,20417311000.0,64266023000.0,351062601000.0,0.3503271399670744,-0.0362754743815438,3915629000.0,68181652000.0,61387310000.0,66003296000.0,0.4131242741089118,0.1189642494228135,0.293848695885588,0.2806861253484491,6794342000.0,0.3017921686822046,61393851000.0,0.2807160332878246,-0.3859638275467713,322740113000.0,-0.0652453722797879,0.0438051124459535,-6541000.0,2.37,12.45,-0.0646130728775357,645670527000.0,27100909000.0,106431149000.0,108682382000.0,991324815000.0,2187436785000.0,0,378267634000.0,443919183000.0,56320688000.0,276033811000.0,26907527000.0,1437946154000.0,259303805000.0,259303805000.0,25930380500.0,1743517602000.0,2187436785000.0,645670527000.0,0.1174354643904195,152670278000.0,76192468000.0,1355336000.0,0,-22412645000.0,0.0,-64188473000.0,-75942118000.0,67855926000.0,21.064538486340386,48.36208582459282,76.2075243440821,124.56961016867491,4.272583520325492,1.8609619181113504,1.1809857461534106,88481805000.0,2.907698792557383,2.4776769843832995,0.4021336163414859,67.23841179268464,0.2029403482853105,0.9425706346921604,0.0574293653078397,-0.0,-0.0,1.2546112425195923,0.0999820751391451,3.521263618421445,2.806657153294604,2019Q1,2019-01-01,2019-01-01,2019Q1,2019-03-31,2019,1546272000000000000,Q1,1002099355000.0,-0.028477901154765117,0.01057656438341148,538735883000.0,0.009837844078060876,0.09212474029733442,0.5376072545221826,463363472000.0,-0.06952517972285899,-0.07014872409802597,0.4623927454778174,111438899000.0,-0.006334244856498361,0.027336795073388265,0.11120543930496792,2.37,-0.315028901734104,12.45,-0.08050221565731175,-0.06461307287753582,8.0,0.642570281124498,0.0,18.44340324260003,19.95983935742972,16.586345381526105,3.415017759169505,3.6958041300290816,3.0711611784748705,226.5,248.5,206.5,245.5,17.60073729820562,0.04405211252480279
2019Q2,2019Q2,240998475000.0,0.1019366732739238,1009821019000.0,-0.0011988647916794,0.0445230980649031,0.1364362895044197,137325245000.0,0.5698179002999916,554372421000.0,1.0872642685121543,0.0872642685121544,103673230000.0,27164995000.0,1483004000.0,4288263000.0,21393728000.0,76304053000.0,342938508000.0,0.3396032579511994,-0.0447740192754181,4241387000.0,80545440000.0,66775851000.0,70301871000.0,0.4301820997000085,0.1127185348372017,0.3166163312859137,0.2770799732238969,13769589000.0,0.2917108541869403,66764850000.0,0.2770343256321435,0.0874843150008622,317214424000.0,-0.0969928382148918,0.0438051124459535,11001000.0,2.57,12.23,-0.0967503692762185,649697262000.0,31802685000.0,115725802000.0,108231879000.0,1010179338000.0,2239343671000.0,0,622256378000.0,684922144000.0,56320929000.0,311146899000.0,10724130000.0,1245575785000.0,259303805000.0,259303805000.0,25930380500.0,1554421527000.0,2239343671000.0,649697262000.0,0.0062365166623131,117761028000.0,73704580000.0,1343770000.0,0,-930502000.0,0.0,-114717951000.0,-116352668000.0,4026735000.0,19.30207173488021,41.48185084988609,70.93283620211272,112.4146870519988,4.662711922128215,2.169623537910367,1.2688058848169863,3043077000.0,5.816203846318325,5.28406034295149,0.5669519970562757,59.94595902671,0.3058584320351961,0.94734168687886,0.05265831312114,-0.0,-0.0,1.440628318704441,0.1076201380435634,4.29515731996164,2.9814472367336777,2019Q2,2019-04-01,2019-04-01,2019Q2,2019-06-30,2019,1554048000000000000,Q2,1009821019000.0,0.007705487446401982,-0.0011988647916794104,554372421000.0,0.02902449696301379,0.08726426851215452,0.5489808694504902,455448598000.0,-0.01708135077164652,-0.0912018441948852,0.45101913054950976,112163770000.0,0.006504649691486897,0.023888227442040888,0.11107292073507533,4.9399999999999995,-0.20960000000000012,12.23,-0.017670682730923648,-0.0967503692762185,8.0,0.6541291905151267,0.0,20.219026044529045,22.076860179885525,18.560915780866722,4.125026816476665,4.5040567268211795,3.786743988845955,251.0,270.0,227.0,239.0,18.424203804414194,0.06210975453522116
2019Q3,2019Q3,293045439000.0,0.2159638728004399,1042518576000.0,0.0228053850363057,0.0445230980649031,0.1364362895044197,153613278000.0,0.5241961059834137,571018660000.0,1.0968163665285464,0.0968163665285464,139432161000.0,31378953000.0,1596829000.0,5810048000.0,23972076000.0,107887292000.0,355580619000.0,0.3410784490424274,-0.0292508818004877,4448979000.0,112336271000.0,101102454000.0,97877579000.0,0.4758038940165863,0.1070787967459203,0.3681589188630914,0.345006065765794,11233817000.0,0.3340013730771629,101069886000.0,0.3448949294174137,0.5138188133426496,329212682000.0,-0.0605543267595662,0.0438051124459535,32568000.0,3.9,12.69,-0.0606957809030349,452430300000.0,35320208000.0,144240857000.0,96685730000.0,849427436000.0,2134234450000.0,0,494781125000.0,546737449000.0,56320929000.0,311146899000.0,7385940000.0,1281906438000.0,259303805000.0,259303805000.0,25930380500.0,1587497001000.0,2134234450000.0,452430300000.0,-0.3036290493094305,141753021000.0,65377476000.0,1378826000.0,0,-229112243000.0,-207443044000.0,-108290117000.0,-98117825000.0,-197266962000.0,19.66321026623753,39.92042904650019,56.64689806306978,96.56732710956996,4.577075603699024,2.254484787605014,1.5887895556045344,33462904000.0,3.8569721134902655,3.490445011397676,0.7129998732090514,61.22150814562864,0.2561749713111416,0.9603958813979148,0.0396041186020853,8.0,2.052471336516596,1.3444021932990096,0.1373070512473453,6.366619019521537,4.735650574846638,2019Q3,2019-07-01,2019-07-01,2019Q3,2019-09-30,2019,1561910400000000000,Q3,1042518576000.0,0.0323795567578693,0.022805385036305692,571018660000.0,0.030027177344018607,0.09681636652854642,0.54772996198391,471499916000.0,0.03524287498190959,-0.05446425247155773,0.45227003801609,115414271000.0,0.028979954935537622,0.04790005322837465,0.11070716019548413,8.84,-0.08771929824561397,12.69,0.03761242845461976,-0.06069578090303496,8.0,0.6304176516942475,0.0,20.16961236819393,21.473601260835306,18.912529550827426,4.180759159730966,4.451050100755435,3.9201909144268043,245.5,272.5,240.0,272.0,18.95071010704743,0.0636614291384976
