quarter,quarter,營業收入,營業收入成長率,營業收入(近四期),營業收入成長率(近四期),營業收入平均成長率,營業收入平均成長率(近四期),營業成本,營業成本費率,營業成本(近四期),營業成本費率(近四期),營業成本成長率(近四期),營業毛利,營業費用,推銷費用,管理費用,研究發展費用,營業利益,營業利益(近四期),營業利益率(近四期),營業利益率成長率(近四期),營業外收入及支出,稅前淨利,淨利,合併淨利,毛利率,營業費用率,營業利益率,淨利率,所得稅費用,合併淨利率,母公司淨利,母公司淨利率,母公司淨利率成長率,母公司淨利(近四期),母公司淨利成長率(近四期),母公司淨利率中位數成長率,非母公司淨利,每股盈餘,每股盈餘(近四期),每股盈餘成長率(近四期),現金及約當現金,應付帳款,應收帳款,存貨,流動資產,資產總計,合約負債,流動負債,負債總計,資本公積,法定盈餘公積,特別盈餘公積,保留盈餘,普通股股本,股本,普通股數,權益總計,負債及權益總計,現金CF,現金成長率,營業活動,折舊費用,攤銷費用,合約負債增減,融資活動,已付股利,投資活動,廠房及設備投資活動,淨現金流,付款天數,收款天數,出貨天數,營運天數,付款週轉率,收款週轉率,存貨週轉率,自由現金流,營業現金流對負債比,營業現金對流動負債比,營業現金流對淨利比,淨值,負債比,本業,業外,現金股利,股利發放比例,股東權益乘數,總資產週轉率,股東權益報酬率,資產報酬率,date,datetime,start,quarter.1,end,year,ns,Q,營業收入_TTM,營業收入_TTM_Change,營業收入_TTM_YoY,營業成本_TTM,營業成本_TTM_Change,營業成本_TTM_YoY,營業成本_TTM_%,營業毛利_TTM,營業毛利_TTM_Change,營業毛利_TTM_YoY,營業毛利_TTM_%,營業費用_TTM,營業費用_TTM_Change,營業費用_TTM_YoY,營業費用_TTM_%,每股盈餘_YTD,每股盈餘_YTD_YoY,每股盈餘_TTM,每股盈餘_TTM_Change,每股盈餘_TTM_YoY,現金股利_TTM,股利配發率,普通股數_Change,本益比平均數,本益比最大值,本益比最小值,淨值比平均數,淨值比最大值,淨值比最小值,open,high,low,close,本益比平均數_TTM,本益比平均數_TTM_YoY
2019Q4,2019Q4,317237065000.0,0.082552474055056,1069985448000.0,0.0373367700399516,0.0445230980649031,0.1364362895044197,157996080000.0,0.4980378947838267,577286947000.0,1.0821001985733438,0.0821001985733439,159240985000.0,34942621000.0,1808820000.0,7498170000.0,25635631000.0,124243722000.0,372701090000.0,0.34832351290071,-0.0105891556074083,4538251000.0,128781973000.0,116078194000.0,99337501000.0,0.5019621052161732,0.1101467163050446,0.3916431454817551,0.3659036310905221,12703779000.0,0.3131333376823417,116035081000.0,0.3657677295684223,0.1480677934078208,345263668000.0,-0.0167094843186736,0.0438051124459535,43113000.0,4.48,13.32,-0.0162481536189069,455399336000.0,38771066000.0,138908589000.0,82981196000.0,822613914000.0,2264805032000.0,0,590735701000.0,642709606000.0,56339709000.0,311146899000.0,10675106000.0,1333334979000.0,259303805000.0,259303805000.0,25930380500.0,1622095426000.0,2264805032000.0,455399336000.0,0.0065624163545191,202954417000.0,66137308000.0,1394477000.0,0,-17182776000.0,-51860761000.0,-171605106000.0,-170009539000.0,2969036000.0,21.102468681501467,40.16467959063989,47.26894262186758,87.43362221250747,4.2649038535901,2.240774753272871,1.903998587824644,31349311000.0,3.1667682600866973,2.910681667992473,0.5717297643243704,62.555789568918975,0.2837814279458913,0.964760199783552,0.0352398002164479,2.0,0.4469403610792498,1.3962218225255016,0.140072571597854,7.153406583861485,5.123402648815733,2019Q4,2019-10-01,2019-10-01,2019Q4,2019-12-31,2019,1569859200000000000,Q4,1069985448000.0,0.026346649961276114,0.03733677003995162,577286947000.0,0.010977376816372342,0.08210019857334383,0.5395278487936969,492698501000.0,0.044959891360828896,-0.010617847820356907,0.46047215120630314,119504582000.0,0.035440253311481706,0.06558492395136195,0.11168804419104586,13.32,-0.016248153618906858,13.32,0.049645390070921946,-0.01624815361890697,10.0,0.7507507507507507,0.0,23.145411036036037,25.9009009009009,20.495495495495494,4.92835079094227,5.515077059652593,4.3641044558990085,273.0,345.0,273.0,331.0,20.494363172839762,0.16208245475862126
2020Q1,2020Q1,310597183000.0,-0.0209303474674373,1161878162000.0,0.1594440772791436,0.0445230980649031,0.1364362895044197,149813002000.0,0.4823385729161619,598747605000.0,1.1113935861591755,0.1113935861591755,160784181000.0,32323046000.0,1451102000.0,5903061000.0,24968883000.0,128521637000.0,436956704000.0,0.376077904113323,0.0857141585526716,3625541000.0,132147178000.0,117062893000.0,119710811000.0,0.517661427083838,0.1040674151896606,0.4137888043884802,0.3768961838910175,15084285000.0,0.3854214318485947,116986720000.0,0.3766509369790388,0.0082013042245387,400856537000.0,0.2420412612298986,0.0438051124459535,76173000.0,4.51,15.46,0.2417670682730925,430777229000.0,38283035000.0,145992744000.0,78277834000.0,802470040000.0,2343295696000.0,0,589468059000.0,666267165000.0,56339785000.0,311146899000.0,27568179000.0,1385495748000.0,259303805000.0,259303805000.0,25930380500.0,1677028531000.0,2343295696000.0,430777229000.0,-0.0540670682927829,203029442000.0,67083741000.0,1470736000.0,0,-40757411000.0,-64825951000.0,-188993268000.0,-192559626000.0,-24622107000.0,23.14508419636368,41.277128984778976,47.025324677760615,88.30245366253959,3.888514694370388,2.180384203397181,1.913862384081808,14036174000.0,3.2816283118189333,2.9033624542001157,0.5762056913893306,64.6742739081673,0.2843291037222986,0.9725643706141042,0.0274356293858957,2.4999999903587997,0.5541308534849084,1.3972902980980948,0.1325471572069153,6.975833615081174,4.992401095589261,2020Q1,2020-01-01,2020-01-01,2020Q1,2020-03-31,2020,1577808000000000000,Q1,1161878162000.0,0.08588220911953925,0.15944407727914367,598747605000.0,0.03717502727460764,0.1113935861591755,0.5153273592554191,563130557000.0,0.14295163443170278,0.21531063847000875,0.48467264074458094,125809615000.0,0.05275975945424416,0.1289560120295159,0.10828124592981204,4.51,0.9029535864978901,15.46,0.16066066066066065,0.24176706827309258,12.4999999903588,0.8085381623776714,0.0,20.22731472925522,22.38033635187581,15.232858990944372,4.8352191190938925,5.3498861153245345,3.6413242201125082,332.5,346.0,235.5,274.0,20.94034104450356,0.18974226418562634
2020Q2,2020Q2,310698367000.0,0.0003257724330358,1231578054000.0,0.2196003359284404,0.0445230980649031,0.1364362895044197,146005542000.0,0.4699269693940812,607427902000.0,1.0957036803964677,0.0957036803964676,164692825000.0,33520709000.0,1733261000.0,6894405000.0,24893043000.0,131094538000.0,491747189000.0,0.3992821952314522,0.1473614414833249,5304100000.0,136398638000.0,120892514000.0,109009028000.0,0.5300730306059188,0.1078882690104386,0.4219350724814076,0.3890992899875782,15506124000.0,0.3508516283897945,120822193000.0,0.3888729579322185,0.0327855418119253,454913880000.0,0.4340895166860382,0.0438051124459535,70321000.0,4.66,17.55,0.4349959116925593,467613443000.0,38100739000.0,148708055000.0,85788094000.0,860031580000.0,2448664522000.0,0,614795728000.0,727451140000.0,56339981000.0,311146899000.0,24873338000.0,1441491990000.0,259303805000.0,259303805000.0,25930380500.0,1721213382000.0,2448664522000.0,467613443000.0,0.0855110519316702,170334959000.0,68981568000.0,1893684000.0,0,5912053000.0,-64825951000.0,-129750164000.0,-126698477000.0,36836214000.0,23.54205041066181,42.68299213494096,52.88106433658525,95.5640564715262,3.8229465331210255,2.1085682024228243,1.7019324616303984,40584795000.0,4.270709572895133,3.6093338185498376,0.7093211734650431,66.37825395581835,0.2970807693190402,0.961113248066304,0.0388867519336959,2.4999999903587997,0.5365400957421788,1.4226385569665527,0.1268848240371573,7.019594099344505,4.9342076840038445,2020Q2,2020-04-01,2020-04-01,2020Q2,2020-06-30,2020,1585670400000000000,Q2,1231578054000.0,0.05998898531668928,0.21960033592844042,607427902000.0,0.014497422499084589,0.0957036803964677,0.4932110474258256,624150152000.0,0.1083578119523001,0.3704074504583281,0.5067889525741744,132165329000.0,0.05051850766731936,0.17832459625777553,0.10731380651899794,9.17,0.856275303643725,17.55,0.13518758085381632,0.43499591169255925,14.9999999807176,0.8547008536021424,0.0,17.04368471035138,18.63247863247863,15.384615384615383,4.506244874500013,4.926312165692888,4.067597201030825,276.5,327.0,270.0,313.0,20.146505710959143,0.0934803981126342
2020Q3,2020Q3,356426204000.0,0.1471775904119895,1294958819000.0,0.2421445994454875,0.0445230980649031,0.1364362895044197,165945534000.0,0.4655817449381471,619760158000.0,1.085358853246582,0.0853588532465821,190480670000.0,40891355000.0,1935049000.0,9272555000.0,29683751000.0,150047349000.0,533907246000.0,0.4122966986798057,0.1710536685918966,5076654000.0,155124003000.0,137378151000.0,131942749000.0,0.5344182550618528,0.1147260065087694,0.4209773224193134,0.3854322422377227,17745852000.0,0.3701825160980588,137310040000.0,0.3852411479824867,0.1364637289773411,491154034000.0,0.491904962519032,0.0438051124459535,68111000.0,5.3,18.95,0.4933018124507486,604195113000.0,38909171000.0,161700332000.0,109509486000.0,1029673918000.0,2635572214000.0,0,588241723000.0,847305839000.0,56339982000.0,311146899000.0,36757795000.0,1513976388000.0,259303805000.0,259303805000.0,25930380500.0,1788266375000.0,2635572214000.0,604195113000.0,0.2920824284343767,190171227000.0,92824937000.0,1908139000.0,0,47434066000.0,-64825951000.0,-96079669000.0,-99305608000.0,136581670000.0,20.88303232071313,39.19009673879084,59.39209994045395,98.5821966792448,4.3097189439644845,2.2964985414521037,1.515353053524514,94091558000.0,4.45548915241526,3.093221473509239,0.7220337280570841,68.96413938083168,0.3214883790696998,0.9672735753215446,0.0327264246784554,2.4999999903587997,0.4721136997702426,1.4738141089299406,0.1352367436971317,7.678388517482469,5.209875839129635,2020Q3,2020-07-01,2020-07-01,2020Q3,2020-09-30,2020,1593532800000000000,Q3,1294958819000.0,0.05146305164674514,0.24214459944548739,619760158000.0,0.020302419364331303,0.0853588532465821,0.47859449189171477,675198661000.0,0.0817888273141043,0.43202286593832606,0.5214055081082852,141677731000.0,0.07197350524508583,0.2275581673950875,0.10940713242866451,14.469999999999999,0.6368778280542986,18.95,0.07977207977207978,0.49330181245074867,9.499999971076399,0.5013192596874089,0.0,21.690253458063484,24.61741424802111,16.56992084432718,5.9600584698160874,6.7643851455016035,4.553090966103974,315.0,466.5,314.0,433.0,20.52666598342653,0.08316078223332801
2020Q4,2020Q4,361533057000.0,0.0143279392555548,1339254811000.0,0.2516570328160201,0.0445230980649031,0.1364362895044197,166360613000.0,0.4601532550867125,628124691000.0,1.088063214081298,0.0880632140812981,195172444000.0,38321439000.0,1993455000.0,6387572000.0,29940412000.0,157120174000.0,566783698000.0,0.4232082598059078,0.1813880818311839,3987187000.0,161107361000.0,142824524000.0,127173692000.0,0.5398467449132874,0.1059970540951114,0.4345942119478164,0.3950524612746546,18282837000.0,0.3517622788225421,142766434000.0,0.3948917844046554,0.0397377642596273,517885387000.0,0.4999707035493813,0.0438051124459535,58090000.0,5.5,19.97,0.4992492492492491,660170647000.0,38987284000.0,145480272000.0,137353407000.0,1092185308000.0,2760711405000.0,0,617151048000.0,910089406000.0,56347243000.0,311146899000.0,42259146000.0,1588686081000.0,259303805000.0,259303805000.0,25930380500.0,1850621999000.0,2760711405000.0,660170647000.0,0.0926447976748199,259130584000.0,95648197000.0,1913689000.0,0,-101203795000.0,-64825952000.0,-90958613000.0,-88675011000.0,55975534000.0,21.070735505164315,38.23475312245098,74.30729189486696,112.54204501731796,4.271326930089438,2.35387945913408,1.211186650797821,168171971000.0,3.512087967200352,2.3816218003815406,0.5509439750268922,71.36887169858537,0.3296575673761887,0.9752513666957776,0.0247486333042225,2.5000000289236017,0.4540699811833921,1.4917748770368962,0.1309564832981881,7.714510801079048,5.171363936897997,2020Q4,2020-10-01,2020-10-01,2020Q4,2020-12-31,2020,1601481600000000000,Q4,1339254811000.0,0.03420648699408568,0.25165703281602014,628124691000.0,0.013496403232813092,0.08806321408129802,0.4690105914430051,711130120000.0,0.05321612893423677,0.44333729158230173,0.530989408556995,145056549000.0,0.023848617394924165,0.2138157932722613,0.10831138914609433,19.97,0.49924924924924907,19.97,0.05382585751978897,0.49924924924924907,10.0,0.5007511266900351,0.0,23.989555762214756,26.53980971457186,21.432148222333502,6.712610374375927,7.426206795567224,5.99701228019391,438.0,530.0,428.0,530.0,20.73770216497121,0.011873459549791354
2021Q1,2021Q1,362410230000.0,0.0024262594609709,1391067858000.0,0.1972579427824722,0.0445230980649031,0.1364362895044197,172570800000.0,0.4761753000184349,650882489000.0,1.08707322344947,0.08707322344947,189839430000.0,39111833000.0,1831230000.0,6524245000.0,30756358000.0,150538190000.0,588800251000.0,0.4232721269590286,0.1306880118468049,4526199000.0,155064389000.0,139738749000.0,145705759000.0,0.5238246999815651,0.1079214375377869,0.4153806309496285,0.385581690119509,15325640000.0,0.4020464847253346,139690493000.0,0.3854485371453228,-0.0215452674260954,540589160000.0,0.348585117373301,0.0438051124459535,48256000.0,5.39,20.85,0.3486416558861578,664727857000.0,36653115000.0,167143336000.0,154567568000.0,1139786823000.0,2919131461000.0,0,661648612000.0,978134499000.0,64753607000.0,311146899000.0,54679873000.0,1663271807000.0,259303805000.0,259303805000.0,25930380500.0,1940996962000.0,2919131461000.0,664727857000.0,0.0069030788035021,227815706000.0,98972867000.0,1927451000.0,0,14618457000.0,-64825951000.0,-244251414000.0,-248028725000.0,4557210000.0,19.724182509439604,38.81806084778568,80.61086301969974,119.4289238674854,4.562926750293848,2.318508396205318,1.116474835134884,-16435708000.0,4.293534085836909,2.904315174828201,0.6131732331044814,74.85416428810214,0.335077235152994,0.9708108416820318,0.0291891583179681,2.4999999903587997,0.4640684531051086,1.5039340700420942,0.1241500202515202,7.19684243380078,4.78534436925107,2021Q1,2021-01-01,2021-01-01,2021Q1,2021-03-31,2021,1609430400000000000,Q1,1391067858000.0,0.03868796779704087,0.19725794278247233,650882489000.0,0.03623133802266021,0.08707322344947,0.4679013214609118,740185369000.0,0.04085785172480105,0.31441165782804426,0.5320986785390882,151845336000.0,0.046800968634652884,0.20694539920498123,0.1091573895024178,5.39,0.19512195121951215,20.85,0.04406609914872317,0.3486416558861578,10.0,0.4796163069544364,0.0,29.130473399058527,32.565947242206235,25.323741007194243,8.114049180119032,9.070971621386803,7.0537157821682355,530.0,679.0,528.0,587.0,22.963491832422037,0.09661498748366926
2021Q2,2021Q2,372145122000.0,0.0268615265082335,1452514613000.0,0.1793930626503352,0.0445230980649031,0.1364362895044197,185910987000.0,0.4995658306653822,690787934000.0,1.137234446632318,0.1372344466323181,186234135000.0,40583423000.0,1883434000.0,7826613000.0,30873376000.0,145667205000.0,603372918000.0,0.4153988624966763,0.0906363414299683,3723870000.0,149391075000.0,134481716000.0,124280178000.0,0.5004341693346178,0.1090526802605785,0.3914258078062353,0.3613690145319169,14909359000.0,0.3339562193697113,134358942000.0,0.3610391055992398,-0.0381668851293981,554125909000.0,0.2180896942515801,0.0438051124459535,122774000.0,5.18,21.37,0.2176638176638174,747982082000.0,39725757000.0,177475493000.0,170438686000.0,1241104023000.0,3092815189000.0,0,647748947000.0,1098844616000.0,64753836000.0,311146899000.0,48392823000.0,1726322203000.0,259303805000.0,259303805000.0,25930380500.0,1993970573000.0,3092815189000.0,747982082000.0,0.1252455785074763,187439492000.0,101724186000.0,2080972000.0,0,75030682000.0,-64825951000.0,-169750998000.0,-166971104000.0,83254225000.0,18.487606867473627,41.6715049807908,82.50981820670987,124.18132318750068,4.868126017886203,2.159749210917317,1.0907792788310982,17688494000.0,5.862396468722824,3.4557762619203003,0.7168123460343139,76.897081128447,0.3552894527640008,0.9750730088795464,0.0249269911204534,2.4999999903587997,0.4824833392927432,1.5510836673716548,0.1203256901102861,6.738261026483063,4.344227953802901,2021Q2,2021-04-01,2021-04-01,2021Q2,2021-06-30,2021,1617206400000000000,Q2,1452514613000.0,0.04417236344483211,0.17939306265033528,690787934000.0,0.06130975356444113,0.1372344466323181,0.4755807121095036,761726679000.0,0.029102588219357184,0.22042216373601065,0.5244192878904964,158908050000.0,0.04651255142930433,0.202342938214908,0.10940203188165791,10.57,0.15267175572519087,21.369999999999997,0.024940047961630407,0.21766381766381748,10.0,0.46794571829667764,0.0,27.698550902521543,28.965839962564345,24.239588207767902,7.697535772497785,8.049720365406817,6.736276493183733,598.0,619.0,518.0,595.0,25.627208380464577,0.27204234561252383
2021Q3,2021Q3,414670379000.0,0.1142706285425931,1510758788000.0,0.1666462020519279,0.0445230980649031,0.1364362895044197,201821695000.0,0.4867039104329176,726664095000.0,1.172492432145017,0.1724924321450169,212848684000.0,41649916000.0,1853489000.0,8929793000.0,30866634000.0,171003548000.0,624329117000.0,0.413255327031068,0.0698260590787173,2848091000.0,173851639000.0,156479154000.0,155771830000.0,0.5132960895670824,0.100441020408646,0.4123842855918098,0.3773579255343917,17372485000.0,0.3756521755319301,156258287000.0,0.3768252928430173,0.1629913474608932,573074156000.0,0.1667911008138029,0.0438051124459535,220867000.0,6.03,22.1,0.1662269129287598,853811966000.0,41733233000.0,186309080000.0,182233752000.0,1370639169000.0,3332311884000.0,0,655621450000.0,1253991574000.0,64746864000.0,311146899000.0,58594043000.0,1811273605000.0,259303805000.0,259303805000.0,25930380500.0,2078320310000.0,3332311884000.0,853811966000.0,0.141487191400395,318706207000.0,104901744000.0,2125019000.0,0,-35324719000.0,-64825951000.0,-177020159000.0,-188639870000.0,105829884000.0,18.162837003227036,39.47787595650762,81.26498828582329,120.74286424233092,4.955173026328954,2.279757910459826,1.1074880080392573,141686048000.0,3.9346317908392665,2.0571342371126144,0.4902894376324462,80.15001206789078,0.3763127875337853,0.983617692554512,0.016382307445488,2.4999999903587997,0.4148640833365849,1.6033678100369428,0.1244392462155262,7.518489149538262,4.689185539633001,2021Q3,2021-07-01,2021-07-01,2021Q3,2021-09-30,2021,1625068800000000000,Q3,1510758788000.0,0.040098856478767875,0.16664620205192793,726664095000.0,0.05193512977602177,0.17249243214501697,0.4809927969785207,784094693000.0,0.029364881940809662,0.16127998808338861,0.5190072030214793,159666611000.0,0.004773584472278047,0.12697041287314237,0.1056863691730516,16.6,0.14720110573600564,22.099999999999998,0.03416003743565743,0.1662269129287599,10.0,0.4524886877828055,0.0,26.854496606334845,28.86877828054299,24.932126696832583,7.404669814613268,7.960073661119157,6.874609070966544,596.0,638.0,551.0,580.0,26.91826916753242,0.3113804837700649
2021Q4,2021Q4,438189306000.0,0.0567171618496531,1587415037000.0,0.1852972443792848,0.0445230980649031,0.1364362895044197,207574289000.0,0.4737091621309444,767877771000.0,1.2224925751247055,0.2224925751247056,230615017000.0,47877762000.0,1990438000.0,13648937000.0,32238387000.0,182771954000.0,649980897000.0,0.4094586997414212,0.0621220086847237,2047257000.0,184819211000.0,166373515000.0,163695911000.0,0.5262908378690556,0.1092627349513637,0.4171072901537218,0.3796841062113916,18445696000.0,0.3735734961090082,166232291000.0,0.3793618162831203,0.063830240248314,596540013000.0,0.1518765116266932,0.0438051124459535,141224000.0,6.41,23.01,0.1522283425137706,1064990192000.0,47285603000.0,197586109000.0,193102321000.0,1607072907000.0,3725503455000.0,0,739503358000.0,1554770250000.0,64761602000.0,311146899000.0,59304212000.0,1906829661000.0,259303805000.0,259303805000.0,25930380500.0,2170733205000.0,3725503455000.0,1064990192000.0,0.2473357535492774,378199317000.0,108588903000.0,2073727000.0,0,82284018000.0,-71308546000.0,-245343292000.0,-235556009000.0,211178226000.0,19.298380542688506,39.42424716544771,83.72524831338818,123.14949547883587,4.6636037568498425,2.2828590644307347,1.0749445575022374,132856025000.0,4.110981115283188,1.9553270584039688,0.4395362009604052,83.71389710228124,0.4173315818331458,0.9889229210052196,0.0110770789947804,2.749999985538199,0.4289692788990076,1.7162419805523728,0.1176188161661495,7.657886773791716,4.462008772986093,2021Q4,2021-10-01,2021-10-01,2021Q4,2021-12-31,2021,1633017600000000000,Q4,1587415037000.0,0.05074023041195108,0.18529724437928485,767877771000.0,0.05671626860826251,0.22249257512470555,0.4837284220585344,819537266000.0,0.04520190394911916,0.15244347405788417,0.5162715779414656,169222934000.0,0.05985173067899585,0.16659975138385508,0.10660282916294436,23.009999999999998,0.1522283425137707,23.009999999999998,0.04117647058823537,0.1522283425137707,10.249999956614598,0.44545849442045193,0.0,26.01450456323338,27.07518470230335,24.33724467622773,7.150470480052326,7.442014068928383,6.6894508484749515,579.0,623.0,560.0,615.0,27.424506367787075,0.3224467276857117
2022Q1,2022Q1,491075873000.0,0.1206934223994959,1716080680000.0,0.2336426797088715,0.0445230980649031,0.1364362895044197,217872707000.0,0.4436640425215922,813179678000.0,1.2493494474699258,0.2493494474699257,273203166000.0,48611190000.0,2062623000.0,10500027000.0,36048540000.0,223790118000.0,723232825000.0,0.4214445354632161,0.0966398391184738,3041578000.0,226831696000.0,202873374000.0,218284591000.0,0.5563359574784078,0.0989891637376369,0.4557139340461957,0.4131202226666917,23958322000.0,0.4445027805306167,202732975000.0,0.4128343218360475,0.2195763758077544,659582495000.0,0.2201178710279725,0.0438051124459535,140399000.0,7.82,25.44,0.2201438848920861,1151589646000.0,48653183000.0,212846891000.0,200118682000.0,1722237632000.0,3992676667000.0,0,822867707000.0,1671207913000.0,65215135000.0,311146899000.0,62608515000.0,2038261537000.0,259317675000.0,259317675000.0,25931767500.0,2321468754000.0,3992676667000.0,1151589646000.0,0.0813147901741427,372169688000.0,108934265000.0,2167798000.0,0,-19086188000.0,-71308546000.0,-288073791000.0,-262134719000.0,86599454000.0,19.815448338832088,37.61024724584667,82.66607427794983,120.2763215237965,4.541910859701727,2.392964859063477,1.0887174791606913,84095897000.0,4.490446070395717,2.211001415569341,0.5447326355068444,89.52219527650786,0.4185683070238956,0.986591036201572,0.0134089637984278,2.749852897609081,0.351736297462216,1.7198924862203853,0.1229941500294293,8.732961606770779,5.077620651720056,2022Q1,2022-01-01,2022-01-01,2022Q1,2022-03-31,2022,1640966400000000000,Q1,1716080680000.0,0.0810535619236421,0.23364267970887154,813179678000.0,0.05899624746397292,0.24934944746992582,0.473858652146821,902901002000.0,0.10172049455039667,0.21983092319135,0.526141347853179,178722291000.0,0.05613516309792854,0.17700217674120733,0.10414562268715712,7.82,0.4508348794063082,25.439999999999998,0.105606258148631,0.22014388489208603,10.499852863864879,0.4127300654034937,5.348938092142319e-05,24.320530098831988,27.044025157232706,21.816037735849058,6.911294833680725,7.685244959364204,6.199579872742927,619.0,688.0,555.0,597.0,26.22202054273044,0.1419004014758638
